P_ID,Product_Name,Availability,Stock_Avaliable,Overhead,MSRP,Cost_Price,Selling_Price,Qty_Perday
1,Samsun Glaxy S21,95,10,450,89990,67990,84999,8
2,LV Oled ,89,12,3000,129990,98000,119990,10
3,PH Laptop i5,90,30,200,54900,45000,52990,20
4,Cupboard,99,45,550,12999,4800,7990,30
5,Ni Band 4,88,147,50,2499,1000,2399,140
6, Celo FineGrip,100,120,10,125,45,109,111
7,Fosil Watch ,85,75,100,11999,4500,8990,70
8,MCI Motherboard,78,20,250,23999,15000,21999,10
9,Filips Led,100,450,20,249,150,199,300
10,Ship Headphones,78,220,30,999,450,899,200
11,Pineapple PiPhone,25,45,450,84990,45000,74990,30
12,Sencage Calculus,94,510,15,729,350,629,450
13,Samsun Fridge,65,7,4000,75499,62000,74000,4
14,Cent Purifier,87,13,5000,14990,10000,13999,10
15,Mike Shoes,13,166,42,15000,6000,14000,150
16,Abibas Shoes,87,142,42,4000,3000,3500,140
17,PH Spectra i7,46,14,200,98000,78000,89000,10
18,OPO Find X3,19,3,450,63990,45000,62000,3
19,Schoolmate Notebooks,100,450,15,45,20,40,123
20,U.K. Polo T-Shirts,100,41,20,750,200,600,40
21,Sofa Set,99,48,1000,25000,18000,24000,48
22,Dining Table,98,27,1000,48000,32000,45000,20
23,Parks pens,89,150,10,350,150,275,150
24,i9 12900KF,17,5,500,56999,50000,55990,4
25, Acus RTX 3090Ti,7,2,700,320000,300000,320000,2
26,Beast Headphones,87,32,20,15499,12000,14990,30
27,Text highlighters,99,320,5,100,75,90,250
28,KBL Speaker,91,125,25,1299,1000,1100,120
29,NCERT IP Textbook,100,257,12,130,120,130,250
30,Kacio Calculator,98,247,20,450,300,410,221
31,Lwise Jeans ,88,146,120,2399,2000,2299,128
32,JEE PYQ Book,93,46,15,660,450,650,12
33,Hard Disk 2TB,78,47,45,7499,6000,6999,14
34,Sanfix Pendrive 128GB,84,84,45,1500,1000,1400,78
35,Asia Tourister Bagpack,92,23,40,1200,800,999,12
